date,category,amount_usd
2025-01-01,USB,422.31
2025-01-02,Crypto Wallet,379.7
2025-01-03,Crypto Wallet,170.85
2025-01-04,Crypto Wallet,433.96
2025-01-05,Truck Parts,379.04
2025-01-06,Hacking Tools,72.71
2025-01-07,Protein,312.25
2025-01-08,Truck Parts,66.91
2025-01-09,Bar,46.76
2025-01-10,Gym,41.75
2025-01-11,Crypto Wallet,375.43
2025-01-12,Tanning,98.68
2025-01-13,Crypto Wallet,148.45
2025-01-14,Learning,200.0
2025-01-15,Tanning,301.15
2025-01-16,USB,244.61
2025-01-17,Bar,261.95
2025-01-18,Tanning,299.88
2025-01-19,Gym,215.54
2025-01-20,USB,391.51
